steps,rollout,mean_return,mean_accuracy,mean_episode_length,policy_loss,value_loss,entropy,grad_norm
23296,364,13.0,0.5397,10000.0,-0.0,0.000304,1.098612,0.0341
23360,365,13.0,0.5397,10000.0,0.0,0.529522,1.098612,1.706542
23424,366,13.0,0.5397,10000.0,-0.0,0.000421,1.098612,0.03276
23488,367,13.0,0.5397,10000.0,-0.0,0.000304,1.098612,0.036237
23552,368,13.0,0.5397,10000.0,0.0,0.000554,1.098612,0.01406
23616,369,13.0,0.5397,10000.0,0.0,0.33923,1.098612,1.163468
23680,370,13.0,0.5397,10000.0,-0.0,0.000164,1.098612,0.018671
23744,371,13.0,0.5397,10000.0,-0.0,0.00084,1.098612,0.057267
23808,372,13.0,0.5397,10000.0,0.0,0.001166,1.098612,0.061036
23872,373,13.0,0.5397,10000.0,0.0,0.000251,1.098612,0.024401
23936,374,13.0,0.5397,10000.0,0.0,0.000728,1.098612,0.06265
24000,375,13.0,0.5397,10000.0,-0.0,0.000518,1.098612,0.052194
24064,376,13.0,0.5397,10000.0,0.0,0.001311,1.098612,0.078656
24128,377,13.0,0.5397,10000.0,-0.0,0.441815,1.098612,1.413759
24192,378,13.0,0.5397,10000.0,-0.0,0.002462,1.098612,0.103488
24256,379,13.0,0.5397,10000.0,-0.0,0.27723,1.098612,0.969099
24320,380,13.0,0.5397,10000.0,0.0,0.00136,1.098612,0.082835
24384,381,13.0,0.5397,10000.0,-0.0,0.000806,1.098612,0.045577
24448,382,13.0,0.5397,10000.0,-0.0,0.000289,1.098612,0.009737
24512,383,13.0,0.5397,10000.0,-0.0,0.007631,1.098612,0.18549
24576,384,13.0,0.5397,10000.0,-0.0,0.004602,1.098612,0.161444
24640,385,13.0,0.5397,10000.0,0.0,0.010629,1.098612,0.244354
24704,386,13.0,0.5397,10000.0,0.0,0.005615,1.098612,0.173569
24768,387,13.0,0.5397,10000.0,0.0,0.001705,1.098612,0.091232
24832,388,13.0,0.5397,10000.0,-0.0,0.006737,1.098612,0.171644
24896,389,13.0,0.5397,10000.0,-0.0,0.00264,1.098612,0.115505
24960,390,13.0,0.5397,10000.0,0.0,0.00131,1.098612,0.078932
25024,391,13.0,0.5397,10000.0,0.0,0.00351,1.098612,0.132519
25088,392,13.0,0.5397,10000.0,0.0,0.00093,1.098612,0.063934
25152,393,13.0,0.5397,10000.0,0.0,0.000199,1.098612,0.005849
25216,394,13.0,0.5397,10000.0,-0.0,0.001709,1.098612,0.083956
25280,395,13.0,0.5397,10000.0,0.0,0.000877,1.098612,0.039613
25344,396,13.0,0.5397,10000.0,0.0,0.000184,1.098612,0.007686
25408,397,13.0,0.5397,10000.0,0.0,0.00049,1.098612,0.045669
25472,398,13.0,0.5397,10000.0,0.0,0.001179,1.098612,0.070824
25536,399,13.0,0.5397,10000.0,0.0,0.371484,1.098612,1.10775
25600,400,13.0,0.5397,10000.0,0.0,0.003355,1.098612,0.101741
25664,401,13.0,0.5397,10000.0,0.0,0.00066,1.098612,0.051875
25728,402,13.0,0.5397,10000.0,-0.0,0.000188,1.098612,0.022233
25792,403,13.0,0.5397,10000.0,0.0,0.000334,1.098612,0.016293
25856,404,13.0,0.5397,10000.0,-0.0,0.00057,1.098612,0.048194
25920,405,13.0,0.5397,10000.0,-0.0,0.000234,1.098612,0.021029
25984,406,13.0,0.5397,10000.0,0.0,0.000166,1.098612,0.016404
26048,407,13.0,0.5397,10000.0,0.0,0.000155,1.098612,0.02135
26112,408,13.0,0.5397,10000.0,0.0,0.000116,1.098612,0.020545
26176,409,13.0,0.5397,10000.0,0.0,0.000212,1.098612,0.012923
26240,410,13.0,0.5397,10000.0,0.0,4.5e-05,1.098612,0.003336
26304,411,13.0,0.5397,10000.0,0.0,0.000972,1.098612,0.055656
26368,412,13.0,0.5397,10000.0,-0.0,0.000552,1.098612,0.017624
26432,413,13.0,0.5397,10000.0,0.0,0.00047,1.098612,0.041568
26496,414,13.0,0.5397,10000.0,-0.0,0.001738,1.098612,0.071181
26560,415,13.0,0.5397,10000.0,0.0,0.002937,1.098612,0.087214
26624,416,13.0,0.5397,10000.0,-0.0,0.003396,1.098612,0.125404
26688,417,13.0,0.5397,10000.0,-0.0,0.003378,1.098612,0.094769
26752,418,13.0,0.5397,10000.0,0.0,0.000718,1.098612,0.012696
26816,419,13.0,0.5397,10000.0,0.0,0.426469,1.098612,1.476833
26880,420,13.0,0.5397,10000.0,0.0,6.9e-05,1.098612,0.014131
26944,421,13.0,0.5397,10000.0,-0.0,0.001518,1.098612,0.087665
27008,422,13.0,0.5397,10000.0,-0.0,0.001194,1.098612,0.055547
27072,423,13.0,0.5397,10000.0,-0.0,0.000574,1.098612,0.036499
27136,424,13.0,0.5397,10000.0,-0.0,0.000361,1.098612,0.043316
27200,425,13.0,0.5397,10000.0,-0.0,0.000196,1.098612,0.025402
27264,426,13.0,0.5397,10000.0,-0.0,0.001266,1.098612,0.012453
27328,427,13.0,0.5397,10000.0,-0.0,0.001994,1.098612,0.051918
27392,428,13.0,0.5397,10000.0,-0.0,0.000309,1.098612,0.021345
27456,429,13.0,0.5397,10000.0,-0.0,0.001046,1.098612,0.064739
27520,430,13.0,0.5397,10000.0,-0.0,0.00121,1.098612,0.042998
27584,431,13.0,0.5397,10000.0,0.0,0.002327,1.098612,0.052859
27648,432,13.0,0.5397,10000.0,0.0,0.000355,1.098612,0.028686
27712,433,13.0,0.5397,10000.0,-0.0,0.000711,1.098612,0.058489
27776,434,13.0,0.5397,10000.0,-0.0,0.000537,1.098612,0.036303
27840,435,13.0,0.5397,10000.0,-0.0,0.002757,1.098612,0.111027
27904,436,13.0,0.5397,10000.0,-0.0,0.000567,1.098612,0.041678
27968,437,13.0,0.5397,10000.0,-0.0,0.000199,1.098612,0.032312
28032,438,13.0,0.5397,10000.0,0.0,0.000102,1.098612,0.021752
28096,439,13.0,0.5397,10000.0,-0.0,0.000251,1.098612,0.008961
28160,440,13.0,0.5397,10000.0,-0.0,0.001325,1.098612,0.057705
28224,441,13.0,0.5397,10000.0,-0.0,0.000123,1.098612,0.004978
28288,442,13.0,0.5397,10000.0,-0.0,0.000702,1.098612,0.028998
28352,443,13.0,0.5397,10000.0,-0.0,0.002161,1.098612,0.088738
28416,444,13.0,0.5397,10000.0,0.0,0.006828,1.098612,0.159752
28480,445,13.0,0.5397,10000.0,0.0,0.000113,1.098612,0.015419
28544,446,13.0,0.5397,10000.0,0.0,4.1e-05,1.098612,0.009412
28608,447,13.0,0.5397,10000.0,-0.0,0.298386,1.098612,0.821022
28672,448,13.0,0.5397,10000.0,0.0,0.467556,1.098612,1.406189
28736,449,13.0,0.5397,10000.0,0.0,0.000165,1.098612,0.005959
28800,450,13.0,0.5397,10000.0,-0.0,0.015171,1.098612,0.238338
28864,451,13.0,0.5397,10000.0,0.0,0.000194,1.098612,0.026902
28928,452,13.0,0.5397,10000.0,0.0,0.000156,1.098612,0.01204
28992,453,13.0,0.5397,10000.0,-0.0,0.001863,1.098612,0.090333
29056,454,13.0,0.5397,10000.0,0.0,0.009829,1.098612,0.214401
29120,455,13.0,0.5397,10000.0,-0.0,0.000298,1.098612,0.034096
29184,456,13.0,0.5397,10000.0,0.0,0.000772,1.098612,0.060507
29248,457,13.0,0.5397,10000.0,0.0,0.00134,1.098612,0.083819
29312,458,13.0,0.5397,10000.0,-0.0,0.000437,1.098612,0.010716
29376,459,13.0,0.5397,10000.0,0.0,0.043481,1.098612,0.107213
29440,460,13.0,0.5397,10000.0,-0.0,0.002385,1.098612,0.097346
29504,461,13.0,0.5397,10000.0,-0.0,0.002653,1.098612,0.107611
29568,462,13.0,0.5397,10000.0,0.0,0.001444,1.098612,0.063009
29632,463,13.0,0.5397,10000.0,-0.0,0.000691,1.098612,0.059999
29696,464,13.0,0.5397,10000.0,-0.0,0.000235,1.098612,0.02683
29760,465,13.0,0.5397,10000.0,-0.0,0.000741,1.098612,0.03377
29824,466,13.0,0.5397,10000.0,-0.0,0.000129,1.098612,0.00637
29888,467,13.0,0.5397,10000.0,-0.0,0.000462,1.098612,0.034691
29952,468,13.0,0.5397,10000.0,0.0,0.000765,1.098612,0.04815
30016,469,14.3333,0.5552,10000.0,0.0,0.159259,1.098612,0.398965
30080,470,14.3333,0.5552,10000.0,0.0,0.000216,1.098612,0.026179
30144,471,14.3333,0.5552,10000.0,-0.0,0.000856,1.098612,0.057201
30208,472,14.3333,0.5552,10000.0,0.0,0.000188,1.098612,0.025024
30272,473,14.3333,0.5552,10000.0,-0.0,0.000609,1.098612,0.006401
30336,474,14.3333,0.5552,10000.0,-0.0,0.00045,1.098612,0.031905
30400,475,14.3333,0.5552,10000.0,0.0,0.001875,1.098612,0.080546
30464,476,14.3333,0.5552,10000.0,0.0,0.001362,1.098612,0.076167
30528,477,14.3333,0.5552,10000.0,0.0,0.093171,1.098612,0.195462
30592,478,14.3333,0.5552,10000.0,-0.0,0.00015,1.098612,0.020886
30656,479,14.3333,0.5552,10000.0,-0.0,0.002526,1.098612,0.091784
30720,480,14.3333,0.5552,10000.0,0.0,0.000449,1.098612,0.035777
30784,481,14.3333,0.5552,10000.0,-0.0,0.001293,1.098612,0.071346
30848,482,14.3333,0.5552,10000.0,0.0,0.000172,1.098612,0.020748
30912,483,14.3333,0.5552,10000.0,-0.0,8.2e-05,1.098612,0.009309
30976,484,14.3333,0.5552,10000.0,-0.0,0.241892,1.098612,0.64589
31040,485,14.3333,0.5552,10000.0,0.0,0.000995,1.098612,0.04094
31104,486,14.3333,0.5552,10000.0,-0.0,0.000158,1.098612,0.020373
31168,487,14.3333,0.5552,10000.0,0.0,0.000105,1.098612,0.003458
31232,488,14.3333,0.5552,10000.0,-0.0,0.000492,1.098612,0.036371
31296,489,14.3333,0.5552,10000.0,0.0,0.000214,1.098612,0.02453
31360,490,14.3333,0.5552,10000.0,-0.0,0.000217,1.098612,0.012191
31424,491,14.3333,0.5552,10000.0,0.0,0.062719,1.098612,0.166825
31488,492,14.3333,0.5552,10000.0,-0.0,0.001368,1.098612,0.061366
31552,493,14.3333,0.5552,10000.0,0.0,0.106362,1.098612,0.266824
31616,494,14.3333,0.5552,10000.0,-0.0,0.000832,1.098612,0.007412
31680,495,14.3333,0.5552,10000.0,0.0,0.003102,1.098612,0.094221
31744,496,14.3333,0.5552,10000.0,0.0,0.001045,1.098612,0.052987
31808,497,14.3333,0.5552,10000.0,0.0,0.001447,1.098612,0.011204
31872,498,14.3333,0.5552,10000.0,-0.0,0.00072,1.098612,0.036142
31936,499,14.3333,0.5552,10000.0,-0.0,0.00027,1.098612,0.004485
32000,500,14.3333,0.5552,10000.0,0.0,0.002553,1.098612,0.108066
32064,501,14.3333,0.5552,10000.0,0.0,0.004816,1.098612,0.115289
32128,502,14.3333,0.5552,10000.0,-0.0,0.00201,1.098612,0.080752
32192,503,14.3333,0.5552,10000.0,-0.0,0.001036,1.098612,0.068964
32256,504,14.3333,0.5552,10000.0,-0.0,0.000288,1.098612,0.021586
32320,505,14.3333,0.5552,10000.0,-0.0,0.00099,1.098612,0.065745
32384,506,14.3333,0.5552,10000.0,-0.0,0.000563,1.098612,0.03909
32448,507,14.3333,0.5552,10000.0,-0.0,0.001055,1.098612,0.06119
32512,508,14.3333,0.5552,10000.0,0.0,0.27729,1.098612,0.885767
32576,509,14.3333,0.5552,10000.0,-0.0,0.000225,1.098612,0.005182
32640,510,14.3333,0.5552,10000.0,-0.0,0.078607,1.098612,0.172546
32704,511,14.3333,0.5552,10000.0,-0.0,0.000936,1.098612,0.04355
32768,512,14.3333,0.5552,10000.0,-0.0,0.000415,1.098612,0.017927
32832,513,14.3333,0.5552,10000.0,0.0,0.001668,1.098612,0.074096
32896,514,14.3333,0.5552,10000.0,-0.0,0.001099,1.098612,0.073603
32960,515,14.3333,0.5552,10000.0,0.0,0.000571,1.098612,0.036341
33024,516,14.3333,0.5552,10000.0,-0.0,0.001759,1.098612,0.044196
33088,517,14.3333,0.5552,10000.0,0.0,0.009005,1.098612,0.146327
33152,518,14.3333,0.5552,10000.0,-0.0,0.000845,1.098612,0.060927
33216,519,14.3333,0.5552,10000.0,-0.0,0.00365,1.098612,0.111391
33280,520,14.3333,0.5552,10000.0,0.0,0.000602,1.098612,0.055993
33344,521,14.3333,0.5552,10000.0,0.0,0.00114,1.098612,0.054594
33408,522,14.3333,0.5552,10000.0,0.0,0.187933,1.098612,0.542073
33472,523,14.3333,0.5552,10000.0,-0.0,0.000405,1.098612,0.043824
33536,524,14.3333,0.5552,10000.0,-0.0,0.001116,1.098612,0.070994
33600,525,14.3333,0.5552,10000.0,-0.0,0.000243,1.098612,0.012697
33664,526,14.3333,0.5552,10000.0,-0.0,0.000562,1.098612,0.005355
33728,527,14.3333,0.5552,10000.0,0.0,0.002254,1.098612,0.019161
33792,528,14.3333,0.5552,10000.0,-0.0,0.009857,1.098612,0.19517
33856,529,14.3333,0.5552,10000.0,-0.0,0.000541,1.098612,0.015649
33920,530,14.3333,0.5552,10000.0,-0.0,0.001876,1.098612,0.080419
33984,531,14.3333,0.5552,10000.0,0.0,0.3052,1.098612,1.203061
34048,532,14.3333,0.5552,10000.0,-0.0,0.000737,1.098612,0.063291
34112,533,14.3333,0.5552,10000.0,-0.0,0.000229,1.098612,0.025284
34176,534,14.3333,0.5552,10000.0,0.0,0.000716,1.098612,0.051218
34240,535,14.3333,0.5552,10000.0,-0.0,0.00077,1.098612,0.063353
34304,536,14.3333,0.5552,10000.0,-0.0,0.0004,1.098612,0.031011
34368,537,14.3333,0.5552,10000.0,-0.0,0.00321,1.098612,0.096494
34432,538,14.3333,0.5552,10000.0,-0.0,0.001024,1.098612,0.055917
34496,539,14.3333,0.5552,10000.0,-0.0,0.015045,1.098612,0.171499
34560,540,14.3333,0.5552,10000.0,-0.0,0.001917,1.098612,0.079082
34624,541,14.3333,0.5552,10000.0,-0.0,0.020973,1.098612,0.304511
34688,542,14.3333,0.5552,10000.0,-0.0,0.000611,1.098612,0.055609
34752,543,14.3333,0.5552,10000.0,0.0,0.00117,1.098612,0.055553
34816,544,14.3333,0.5552,10000.0,-0.0,0.019757,1.098612,0.316733
34880,545,14.3333,0.5552,10000.0,0.0,0.000442,1.098612,0.047378
34944,546,14.3333,0.5552,10000.0,0.0,0.00018,1.098612,0.02739
35008,547,14.3333,0.5552,10000.0,0.0,0.000115,1.098612,0.015944
35072,548,14.3333,0.5552,10000.0,-0.0,0.000924,1.098612,0.033931
35136,549,14.3333,0.5552,10000.0,0.0,0.004788,1.098612,0.129144
35200,550,14.3333,0.5552,10000.0,0.0,0.002986,1.098612,0.096592
35264,551,14.3333,0.5552,10000.0,0.0,7e-05,1.098612,0.010914
35328,552,14.3333,0.5552,10000.0,0.0,0.009949,1.098612,0.145576
35392,553,14.3333,0.5552,10000.0,-0.0,0.00099,1.098612,0.069274
35456,554,14.3333,0.5552,10000.0,-0.0,0.000299,1.098612,0.027681
35520,555,14.3333,0.5552,10000.0,-0.0,0.000208,1.098612,0.022493
35584,556,14.3333,0.5552,10000.0,0.0,0.001852,1.098612,0.093517
35648,557,14.3333,0.5552,10000.0,-0.0,0.003486,1.098612,0.104495
35712,558,14.3333,0.5552,10000.0,0.0,0.000548,1.098612,0.015937
35776,559,14.3333,0.5552,10000.0,-0.0,0.001504,1.098612,0.089127
35840,560,14.3333,0.5552,10000.0,-0.0,0.000252,1.098612,0.008468
35904,561,14.3333,0.5552,10000.0,0.0,0.004861,1.098612,0.152057
35968,562,14.3333,0.5552,10000.0,0.0,0.003651,1.098612,0.109463
36032,563,14.3333,0.5552,10000.0,-0.0,0.000375,1.098612,0.041328
36096,564,14.3333,0.5552,10000.0,0.0,0.00147,1.098612,0.065698
36160,565,14.3333,0.5552,10000.0,0.0,0.40179,1.098612,1.376089
36224,566,14.3333,0.5552,10000.0,-0.0,0.002195,1.098612,0.083646
36288,567,14.3333,0.5552,10000.0,0.0,0.000371,1.098612,0.009987
36352,568,14.3333,0.5552,10000.0,-0.0,0.000384,1.098612,0.023077
36416,569,14.3333,0.5552,10000.0,0.0,0.000287,1.098612,0.026621
36480,570,14.3333,0.5552,10000.0,-0.0,0.000149,1.098612,0.022508
36544,571,14.3333,0.5552,10000.0,0.0,0.000135,1.098612,0.009592
36608,572,14.3333,0.5552,10000.0,0.0,0.000417,1.098612,0.016317
36672,573,14.3333,0.5552,10000.0,-0.0,0.000159,1.098612,0.022683
36736,574,14.3333,0.5552,10000.0,-0.0,0.001148,1.098612,0.041993
36800,575,14.3333,0.5552,10000.0,0.0,0.000934,1.098612,0.068748
36864,576,14.3333,0.5552,10000.0,-0.0,0.000828,1.098612,0.032624
36928,577,14.3333,0.5552,10000.0,-0.0,0.000427,1.098612,0.030203
36992,578,14.3333,0.5552,10000.0,0.0,0.001129,1.098612,0.070051
37056,579,14.3333,0.5552,10000.0,-0.0,0.001676,1.098612,0.089331
37120,580,14.3333,0.5552,10000.0,-0.0,0.000558,1.098612,0.021306
37184,581,14.3333,0.5552,10000.0,0.0,0.000505,1.098612,0.045774
37248,582,14.3333,0.5552,10000.0,-0.0,0.001372,1.098612,0.074714
37312,583,14.3333,0.5552,10000.0,-0.0,0.000317,1.098612,0.006356
37376,584,14.3333,0.5552,10000.0,-0.0,0.001594,1.098612,0.060957
37440,585,14.3333,0.5552,10000.0,0.0,0.003183,1.098612,0.095755
37504,586,14.3333,0.5552,10000.0,0.0,0.00036,1.098612,0.011685
37568,587,14.3333,0.5552,10000.0,0.0,0.000219,1.098612,0.01604
37632,588,14.3333,0.5552,10000.0,-0.0,0.244186,1.098612,0.703619
37696,589,14.3333,0.5552,10000.0,-0.0,0.386644,1.098612,1.273556
37760,590,14.3333,0.5552,10000.0,-0.0,0.000278,1.098612,0.02537
37824,591,14.3333,0.5552,10000.0,0.0,0.000446,1.098612,0.035236
37888,592,14.3333,0.5552,10000.0,0.0,0.000385,1.098612,0.023965
37952,593,14.3333,0.5552,10000.0,-0.0,0.000622,1.098612,0.027084
38016,594,14.3333,0.5552,10000.0,0.0,0.005525,1.098612,0.146511
38080,595,14.3333,0.5552,10000.0,-0.0,0.007129,1.098612,0.166649
38144,596,14.3333,0.5552,10000.0,-0.0,0.002715,1.098612,0.084064
38208,597,14.3333,0.5552,10000.0,-0.0,0.001129,1.098612,0.043908
38272,598,14.3333,0.5552,10000.0,-0.0,0.004742,1.098612,0.109915
38336,599,14.3333,0.5552,10000.0,-0.0,0.002327,1.098612,0.101541
38400,600,14.3333,0.5552,10000.0,-0.0,0.000792,1.098612,0.061344
38464,601,14.3333,0.5552,10000.0,0.0,0.0002,1.098612,0.016269
38528,602,14.3333,0.5552,10000.0,-0.0,0.000561,1.098612,0.045606
38592,603,14.3333,0.5552,10000.0,-0.0,0.0021,1.098612,0.014722
38656,604,14.3333,0.5552,10000.0,0.0,0.006491,1.098612,0.143395
38720,605,14.3333,0.5552,10000.0,-0.0,0.00135,1.098612,0.075393
38784,606,14.3333,0.5552,10000.0,-0.0,0.001138,1.098612,0.071038
38848,607,14.3333,0.5552,10000.0,-0.0,0.002713,1.098612,0.120776
38912,608,14.3333,0.5552,10000.0,0.0,0.00197,1.098612,0.059443
38976,609,14.3333,0.5552,10000.0,-0.0,0.000271,1.098612,0.027823
39040,610,14.3333,0.5552,10000.0,-0.0,0.000854,1.098612,0.043606
39104,611,14.3333,0.5552,10000.0,-0.0,0.001134,1.098612,0.061369
39168,612,14.3333,0.5552,10000.0,-0.0,0.000228,1.098612,0.009158
39232,613,14.3333,0.5552,10000.0,-0.0,0.000228,1.098612,0.020926
39296,614,14.3333,0.5552,10000.0,0.0,0.000322,1.098612,0.018434
39360,615,14.3333,0.5552,10000.0,0.0,0.000123,1.098612,0.00873
39424,616,14.3333,0.5552,10000.0,-0.0,0.000334,1.098612,0.005098
39488,617,14.3333,0.5552,10000.0,-0.0,0.000201,1.098612,0.018994
39552,618,14.3333,0.5552,10000.0,0.0,3.9e-05,1.098612,0.008252
39616,619,14.3333,0.5552,10000.0,-0.0,0.000551,1.098612,0.03482
39680,620,14.3333,0.5552,10000.0,0.0,0.00024,1.098612,0.009515
39744,621,14.3333,0.5552,10000.0,0.0,0.000422,1.098612,0.031587
39808,622,14.3333,0.5552,10000.0,0.0,0.240916,1.098612,0.614699
39872,623,14.3333,0.5552,10000.0,0.0,1.5e-05,1.098612,0.002671
39936,624,14.3333,0.5552,10000.0,0.0,0.481811,1.098612,1.412215
40000,625,14.25,0.5371,10000.0,0.0,0.223396,1.098612,0.507011
40064,626,14.25,0.5371,10000.0,0.0,0.000141,1.098612,0.003842
40128,627,14.25,0.5371,10000.0,0.0,0.00243,1.098612,0.100132
40192,628,14.25,0.5371,10000.0,-0.0,0.000354,1.098612,0.032947
40256,629,14.25,0.5371,10000.0,-0.0,0.000264,1.098612,0.012815
40320,630,14.25,0.5371,10000.0,0.0,0.277526,1.098612,0.859486
40384,631,14.25,0.5371,10000.0,-0.0,0.002092,1.098612,0.09381
40448,632,14.25,0.5371,10000.0,-0.0,0.341324,1.098612,1.134824
40512,633,14.25,0.5371,10000.0,-0.0,0.001795,1.098612,0.073426
40576,634,14.25,0.5371,10000.0,0.0,0.001227,1.098612,0.074262
40640,635,14.25,0.5371,10000.0,0.0,0.009038,1.098612,0.181466
40704,636,14.25,0.5371,10000.0,0.0,0.002145,1.098612,0.101495
40768,637,14.25,0.5371,10000.0,0.0,0.004354,1.098612,0.143143
40832,638,14.25,0.5371,10000.0,-0.0,0.005864,1.098612,0.153156
40896,639,14.25,0.5371,10000.0,-0.0,0.002358,1.098612,0.099444
40960,640,14.25,0.5371,10000.0,0.0,0.310384,1.098612,1.035065
41024,641,14.25,0.5371,10000.0,-0.0,0.001782,1.098612,0.069344
41088,642,14.25,0.5371,10000.0,-0.0,0.033559,1.098612,0.39235
41152,643,14.25,0.5371,10000.0,-0.0,0.005428,1.098612,0.161679
41216,644,14.25,0.5371,10000.0,0.0,0.00351,1.098612,0.138063
41280,645,14.25,0.5371,10000.0,-0.0,0.008078,1.098612,0.200728
41344,646,14.25,0.5371,10000.0,-0.0,0.002855,1.098612,0.108899
41408,647,14.25,0.5371,10000.0,-0.0,0.003437,1.098612,0.126806
41472,648,14.25,0.5371,10000.0,0.0,0.002267,1.098612,0.08275
41536,649,14.25,0.5371,10000.0,-0.0,0.002431,1.098612,0.100291
41600,650,14.25,0.5371,10000.0,0.0,0.003288,1.098612,0.11561
41664,651,14.25,0.5371,10000.0,-0.0,0.0034,1.098612,0.131653
41728,652,14.25,0.5371,10000.0,0.0,0.00272,1.098612,0.112966
41792,653,14.25,0.5371,10000.0,-0.0,0.001968,1.098612,0.093622
41856,654,14.25,0.5371,10000.0,0.0,0.000984,1.098612,0.056691
41920,655,14.25,0.5371,10000.0,0.0,0.000853,1.098612,0.047775
41984,656,14.25,0.5371,10000.0,-0.0,0.001888,1.098612,0.021566
42048,657,14.25,0.5371,10000.0,-0.0,0.005001,1.098612,0.089655
42112,658,14.25,0.5371,10000.0,-0.0,0.000466,1.098612,0.019944
42176,659,14.25,0.5371,10000.0,-0.0,0.000699,1.098612,0.019813
42240,660,14.25,0.5371,10000.0,0.0,0.000343,1.098612,0.007319
42304,661,14.25,0.5371,10000.0,0.0,0.000214,1.098612,0.010631
42368,662,14.25,0.5371,10000.0,0.0,0.000229,1.098612,0.012259
42432,663,14.25,0.5371,10000.0,0.0,0.002674,1.098612,0.11205
42496,664,14.25,0.5371,10000.0,0.0,0.000751,1.098612,0.038899
42560,665,14.25,0.5371,10000.0,-0.0,0.001697,1.098612,0.024675
42624,666,14.25,0.5371,10000.0,0.0,0.00422,1.098612,0.120824
42688,667,14.25,0.5371,10000.0,-0.0,0.000891,1.098612,0.032154
42752,668,14.25,0.5371,10000.0,0.0,0.003662,1.098612,0.135699
42816,669,14.25,0.5371,10000.0,0.0,0.000617,1.098612,0.044564
42880,670,14.25,0.5371,10000.0,-0.0,0.002012,1.098612,0.063311
42944,671,14.25,0.5371,10000.0,0.0,0.006934,1.098612,0.149625
43008,672,14.25,0.5371,10000.0,0.0,0.001333,1.098612,0.0245
43072,673,14.25,0.5371,10000.0,0.0,0.000597,1.098612,0.034529
43136,674,14.25,0.5371,10000.0,-0.0,0.179799,1.098612,0.476442
43200,675,14.25,0.5371,10000.0,-0.0,0.000212,1.098612,0.016657
43264,676,14.25,0.5371,10000.0,-0.0,0.001339,1.098612,0.027746
43328,677,14.25,0.5371,10000.0,-0.0,0.000408,1.098612,0.039218
43392,678,14.25,0.5371,10000.0,-0.0,0.001991,1.098612,0.081412
43456,679,14.25,0.5371,10000.0,0.0,0.001687,1.098612,0.03003
43520,680,14.25,0.5371,10000.0,0.0,0.001489,1.098612,0.023096
43584,681,14.25,0.5371,10000.0,-0.0,0.001021,1.098612,0.030243
43648,682,14.25,0.5371,10000.0,0.0,0.484553,1.098612,1.5607
43712,683,14.25,0.5371,10000.0,-0.0,0.006555,1.098612,0.133519
43776,684,14.25,0.5371,10000.0,-0.0,0.434794,1.098612,1.269818
43840,685,14.25,0.5371,10000.0,0.0,0.001097,1.098612,0.053178
43904,686,14.25,0.5371,10000.0,0.0,0.000494,1.098612,0.028342
43968,687,14.25,0.5371,10000.0,-0.0,0.001195,1.098612,0.04166
44032,688,14.25,0.5371,10000.0,-0.0,0.00145,1.098612,0.008303
44096,689,14.25,0.5371,10000.0,0.0,0.001897,1.098612,0.067898
44160,690,14.25,0.5371,10000.0,-0.0,0.001304,1.098612,0.028425
44224,691,14.25,0.5371,10000.0,-0.0,0.012557,1.098612,0.189292
44288,692,14.25,0.5371,10000.0,0.0,0.000845,1.098612,0.024701
44352,693,14.25,0.5371,10000.0,0.0,0.000578,1.098612,0.011454
44416,694,14.25,0.5371,10000.0,0.0,0.016404,1.098612,0.217547
44480,695,14.25,0.5371,10000.0,0.0,0.000285,1.098612,0.031473
44544,696,14.25,0.5371,10000.0,-0.0,0.358023,1.098612,1.058706
44608,697,14.25,0.5371,10000.0,-0.0,0.000389,1.098612,0.009898
44672,698,14.25,0.5371,10000.0,-0.0,0.048996,1.098612,0.137102
44736,699,14.25,0.5371,10000.0,0.0,0.003635,1.098612,0.103605
44800,700,14.25,0.5371,10000.0,-0.0,0.005222,1.098612,0.124684
44864,701,14.25,0.5371,10000.0,-0.0,0.015494,1.098612,0.240811
44928,702,14.25,0.5371,10000.0,0.0,0.000359,1.098612,0.023809
44992,703,14.25,0.5371,10000.0,-0.0,0.005702,1.098612,0.136457
45056,704,14.25,0.5371,10000.0,0.0,0.00172,1.098612,0.07887
45120,705,14.25,0.5371,10000.0,0.0,0.002591,1.098612,0.095129
45184,706,14.25,0.5371,10000.0,0.0,0.000876,1.098612,0.056136
45248,707,14.25,0.5371,10000.0,-0.0,0.002118,1.098612,0.033675
45312,708,14.25,0.5371,10000.0,-0.0,0.162901,1.098612,0.408435
45376,709,14.25,0.5371,10000.0,0.0,0.000342,1.098612,0.008094
45440,710,14.25,0.5371,10000.0,0.0,0.002718,1.098612,0.034523
45504,711,14.25,0.5371,10000.0,-0.0,0.002409,1.098612,0.079984
45568,712,14.25,0.5371,10000.0,0.0,0.000886,1.098612,0.060569
45632,713,14.25,0.5371,10000.0,0.0,0.000997,1.098612,0.057557
45696,714,14.25,0.5371,10000.0,0.0,0.000285,1.098612,0.005239
45760,715,14.25,0.5371,10000.0,0.0,0.000552,1.098612,0.034186
45824,716,14.25,0.5371,10000.0,0.0,0.123606,1.098612,0.290795
45888,717,14.25,0.5371,10000.0,-0.0,0.00078,1.098612,0.055181
45952,718,14.25,0.5371,10000.0,-0.0,0.00057,1.098612,0.049477
46016,719,14.25,0.5371,10000.0,-0.0,0.001951,1.098612,0.090626
46080,720,14.25,0.5371,10000.0,0.0,0.131524,1.098612,0.275046
